"bskyUsername","bskyPostHash","action","author","handle","text","timestamp"
"anagha00@umd.edu","27f4c9af-c921-5617-ae5f-d479eeea2a1d","New Post","NBC News","nbcnews.com","""Steve Kornacki: Susan Crawford’s 10-point win is a landslide compared to the last three presidential races in Wisconsin, all of which were decided by less than 1 point. \n\nThe mismatch in intensity between the two parties is the reason why.""","2025-04-06T08:00:07Z"
"anagha00@umd.edu","28d363d9-1d59-52cb-92b8-5e8cd865e154","New Post","NBC News","nbcnews.com","""A weekend of heavy rainfall and deadly flash flooding continues for parts of the South and Midwest, with around 34 million people under flood alerts.""","2025-04-06T16:00:14Z"
"anagha00@umd.edu","290b865a-9db6-54c3-af74-a441ed5f99df","Reposted by @emrazz.bsky.social","D. Earl Stephens","dearlstephens.bsky.social","""🇺🇸 Absolutely insane crowd here in Madison, Wisconsin — the Capital of Democracy!\n\n#Handsoff""","2025-04-05T18:06:03.479Z"
"anagha00@umd.edu","295ed042-66e9-5b1e-af98-793fdc408067","New Post","NBC News","nbcnews.com","""Amsterdam police said a car caught fire on the central Dam Square on Thursday afternoon following an explosion in the vehicle. ""","2025-04-03T13:18:17Z"
"anagha00@umd.edu","297f69d4-f340-504a-a980-b6fb2f67f52e","New Post","","anagha00.bsky.social","hi","2025-04-03T23:09:04.551Z"
"anagha00@umd.edu","2a34f787-ebcc-514a-87cb-fe2a67559ad8","New Post","Pop Base","popbase.tv","""Jenna Ortega and Glen Powell are set to start filming an upcoming fantasy film, written and directed by J. J. Abrams.""","2025-04-07T12:47:36.739Z"
"anagha00@umd.edu","2a40a1ea-899e-582f-8d51-76b8865caf3d","New Post","NBC News","nbcnews.com","""A surge in federal government job cuts contribute to a near record-setting pace for announced layoffs in March, exceeded only by when the country shut down in 2020 for the pandemic, according to a report from job placement firm Challenger, Gray & Christmas.""","2025-04-05T00:00:11Z"
"anagha00@umd.edu","2a8e21cd-3e40-5844-af8d-3e7bac1d4775","Reposted by @nbcnews.com","Lawrence Hurley","lawrencehurley.bsky.social","So much for that imminent deal....\nwww.nbcnews.com/politics/pol...","2025-04-04T17:52:59.072Z"
"anagha00@umd.edu","2b9bcbfa-461f-5f5e-a7e0-35bfcb4a6224","New Post","BBC Newsnight","bbcnewsnight.bsky.social","""IN FULL: """"Has President Trump just started a global trade war?""""\n\n@vicderbyshire.bsky.social clashes with Sebastian Gorka, Deputy Assistant to Donald Trump, on the President’s tariffs. \n\n#Newsnight\n\nyoutube.com/watch?v=tARpyzv9hRA""","2025-04-03T12:17:14.258Z"
"anagha00@umd.edu","2c7379a0-0e15-5554-8590-791e3d05d17b","New Post","NBC News","nbcnews.com","""Ts Madison, a reality TV personality and LGBTQ advocate, opened a reentry house in Atlanta this week for formerly incarcerated Black transgender women.""","2025-04-06T11:00:08Z"
"anagha00@umd.edu","2d834d30-6715-5f6f-baef-48c2fda18efa","New Post","NBC News","nbcnews.com","""Jaguar Land Rover will pause shipments of its Britain-made cars to the United States for a month, it says, as it considers how to mitigate the cost of President Trump’s 25% tariff.""","2025-04-06T03:00:08Z"
"anagha00@umd.edu","2e9939e7-ba48-54d3-a9fa-c5265b6bff1b","New Post","Pop Base","popbase.tv","‘Espresso’ by Sabrina Carpenter rises 6 spots to #13 on the Global Spotify chart with 3.32 million streams.\n\nIt also rises 7 spots to #28 on US Spotify with 712k streams.","2025-04-06T13:30:01.494Z"
"anagha00@umd.edu","2eee7128-40f3-5ed2-872b-8efbbf1a8518","New Post","Pop Base","popbase.tv","🔗: www.hollywoodreporter.com/movies/movie...","2025-04-03T20:00:23.625Z"
"anagha00@umd.edu","2f062c81-aef8-56c9-b8af-79f5db71addc","Reposted by @emrazz.bsky.social","Teddy Wilson","reportbywilson.bsky.social","""White dudes are just bored, that’s why we need to destroy the economy.""","2025-04-05T00:25:46.158Z"
"anagha00@umd.edu","3025a85b-7c39-5f79-be85-b6e823946a17","Reposted by @emrazz.bsky.social","Liz S 💙","whohooted.bsky.social","""#HandsOff quad cities, Iowa""","2025-04-05T16:56:20.272Z"
"anagha00@umd.edu","305ee6e1-679f-53d7-8328-881a822de861","New Post","Pop Base","popbase.tv","""One year ago today, Chappell Roan released ‘Good Luck, Babe!’""","2025-04-05T06:46:12.900Z"
"anagha00@umd.edu","308bb5f9-96ad-5757-a10c-9473a9f7c2d7","New Post","Pop Base","popbase.tv","""7 years ago today, Cardi B released her debut album ‘Invasion of Privacy.’""","2025-04-06T18:50:36.510Z"
"anagha00@umd.edu","3141036d-8482-58d7-aff7-dbec99eccf63","Reposted by @emrazz.bsky.social","The Onion","theonion.com","CNBC Hosts Sit In Stunned Silence For 19th Consecutive Hour","2025-04-03T20:30:00.000Z"
"anagha00@umd.edu","31aa52fa-c993-5d86-abb2-6d49f9ef9644","New Post","NBC News","nbcnews.com","""Live updates: Markets, economists and U.S. allies react to Trump's expansive new tariffs.""","2025-04-03T03:23:10Z"
"anagha00@umd.edu","31e68671-d346-5029-b95e-73fcdafa1a10","Reposted by @emrazz.bsky.social","Elephants and Stars","elephantsandstars.bsky.social","""Could you imagine actually having """"fuck you"""" money but still being too scared to say it when it mattered?""","2025-04-07T16:50:09.785Z"
"anagha00@umd.edu","324634b7-b16f-5dea-ba4c-cabc6f89d390","Reposted by @scifri.bsky.social","Bassey Ebenso","b-ebenso.bsky.social","""New research shows that since 1990, pollen season in North America has grown by 20 days & gotten 20% more intense, with the greatest increases in Texas & the Midwest. This is because climate change is triggering plants’ internal timing to produce pollen earlier & the problem is expected to get worse""","2025-04-04T19:05:08.694Z"
"anagha00@umd.edu","32661485-dc4f-5ef7-926a-71bcb46bbac9","New Post","NBC News","nbcnews.com","""Treasury Secretary Scott Bessent dismisses concerns Americans might be having about a potential impending recession and the status of their retirement plans, saying that President Trump and his administration are """"building the long-term economic fundamentals for prosperity.""""""","2025-04-06T15:30:07Z"
"anagha00@umd.edu","32a1444c-0898-505e-b2e8-c739871a00c1","New Post","NBC News","nbcnews.com","""Theodore McCarrick, a once-powerful Catholic cardinal who was defrocked by Pope Francis in 2019 after a Vatican investigation determined he sexually molested adults and children, died at age 94, according to Archbishop of Washington Robert McElroy.""","2025-04-07T04:00:07Z"
"anagha00@umd.edu","32b22bed-49ed-5b44-aaa7-0257e11d2cd1","New Post","NBC News","nbcnews.com","""Apple is one of the most exposed companies to a trade war, analyst say, due largely to its reliance on China, which is facing sizable tariffs.""","2025-04-08T04:45:05Z"
"anagha00@umd.edu","32c98b4a-4ea1-5967-a859-c125f342ca01","New Post","Pop Base","popbase.tv","Happy 52nd birthday to Adam Scott.","2025-04-03T09:18:50.132Z"
"anagha00@umd.edu","33327281-8679-52fb-bf27-c435ddb4e4ae","New Post","NBC News","nbcnews.com","Court documents shed light on how a warden acquired Idaho's lethal injection drugs offsite on a rural road while attempting to maintain confidentiality.","2025-04-04T18:45:05Z"
"anagha00@umd.edu","33677e8f-5543-580c-a469-7e2ae59c1ad6","New Post","NBC News","nbcnews.com","""The death toll from flooding that cut access to over half of the Congolese capital of Kinshasa has reached 33, authorities say.""","2025-04-08T11:15:10Z"
"anagha00@umd.edu","33cc9e5b-2acf-5e6c-9393-52e2c8398abf","New Post","NBC News","nbcnews.com","""A procession carrying the coffins of four American soldiers who died during a training exercise in Lithuania will proceed past the capital’s cathedral square Thursday. ""","2025-04-03T09:34:05Z"
"anagha00@umd.edu","34a08dc0-5332-5dd8-9193-b34649f728e8","New Post","NBC News","nbcnews.com","""NEW: The Trump administration is considering launching drone strikes on drug cartels in Mexico, according to six current and former U.S. military, law enforcement and intelligence officials. ""","2025-04-08T11:31:58Z"
"anagha00@umd.edu","34e6108b-afec-584c-aef2-778a19bd1303","New Post","feminist next door","emrazz.bsky.social","Big how dare you energy","2025-04-05T03:34:27.557Z"
"anagha00@umd.edu","354049e5-441e-50e9-b4fc-7c50463df0e4","New Post","NBC News","nbcnews.com","""Imports account for more than 90% of the shrimp consumed in the U.S.\n\nLocal shrimpers say this forces them to slash their prices to stay competitive, making them more eager for tariffs. nbcnews.to/3DVX04V ""","2025-04-04T18:00:05Z"
"anagha00@umd.edu","35aef3d5-a958-5f85-a210-a067d1e21235","New Post","NBC News","nbcnews.com","""NEW: President Trump says he is not looking to pause his tariffs before they go into effect on April 9, despite turmoil in the stock market and global economic fears.\n\n“We’re not looking at that,” Trump says.""","2025-04-07T20:35:13Z"
"anagha00@umd.edu","3683251e-5d3f-5d78-8394-84f734687b17","New Post","NBC News","nbcnews.com","""A deal President Trump touted as a victory in his campaign to “take back” the Panama Canal is facing pushback from Beijing, which has rebuked the proposal to sell two ports run by a Hong Kong conglomerate to a U.S.-led consortium.""","2025-04-08T17:45:05Z"
"anagha00@umd.edu","378ba671-5ddd-59b1-b595-d307a70e001e","Reposted by @nbcnews.com","NBC Select","nbcselect.nbcnews.com","Now's the time to stock up for all your spring home projects.","2025-04-03T13:58:55.946Z"
"anagha00@umd.edu","3797504b-b083-5cb1-aeca-50189f84c867","New Post","NBC News","nbcnews.com","Andry Hernandez Romero was deported to El Salvador based on the government's contention that his tattoos linked him to a Venezuelan gang. Friends and family say the tattoos are merely a symbol of his love for his hometown's Three Kings Day festival.","2025-04-08T04:20:05Z"
"anagha00@umd.edu","37a19b0c-f10d-5b15-9620-c05507a9dec2","New Post","NBC News","nbcnews.com","""President Donald Trump said Monday the U.S. will hold direct talks with Iran about its nuclear program, while warning the Iranians they would be in “great danger” if the talks don’t succeed in persuading them to abandon their nuclear weapons program.""","2025-04-08T03:45:05Z"
"anagha00@umd.edu","37d0943c-9943-5c7f-97f4-a91acbcb07a0","New Post","NBC News","nbcnews.com","The Republican-led Senate voted 52-48 on Thursday to begin debate on a budget blueprint for a multitrillion-dollar package to pass President Donald Trump’s agenda.","2025-04-04T00:15:05Z"
"anagha00@umd.edu","3813adb4-f8f5-5e2a-a421-5e30db18cef2","New Post","NBC News","nbcnews.com","""Sec. of State Rubio and the Trump administration’s new envoy to NATO are seeking to reassure wary NATO allies of the U.S. commitment to the alliance. ""","2025-04-03T14:57:05Z"
"anagha00@umd.edu","38ae38fa-e918-5a3a-a2d0-7a47c251c3e9","New Post","NBC News","nbcnews.com","""The mother and children detained by immigration authorities about two weeks ago in the small New York village where President Donald Trump's border czar, Tom Homan, lives have been released.""","2025-04-08T03:30:07Z"
"anagha00@umd.edu","38e3cc81-775f-5578-b7f9-369bf3ac7b99","New Post","NBC News","nbcnews.com","""DEVELOPING: Millions threatened with dangerous weather from northeast Texas to Michigan. ""","2025-04-03T11:50:42Z"
"anagha00@umd.edu","39d7c999-2935-53a7-891f-eca5103fbff6","New Post","NBC News","nbcnews.com","Olivia Munn is making her acting comeback after recovering from breast cancer and welcoming a new baby.","2025-04-03T16:45:05Z"
"anagha00@umd.edu","39e34dbd-8d2f-5ef1-ab83-11082252b7dd","Reposted by @scifri.bsky.social","Rumman Chowdhury","ruchowdh.bsky.social","""My *third* time on @scifri.bsky.social but first time recording in the NYC studio! Hear me and @willdouglasheaven.bsky.social bring AGI conversations to reality and talk about the issues that really matter, like who controls the power behind AI.""","2025-04-05T12:12:47.106Z"
"anagha00@umd.edu","39ea1145-38e3-5bf5-935e-c00d28de70ee","New Post","NBC News","nbcnews.com","""South Carolina will attempt to become college basketball’s first repeat national champion since 2016 when the NCAA women’s Final Four begins Friday in Tampa. ""","2025-04-04T11:03:17Z"
"anagha00@umd.edu","3a0d8404-1578-507f-992d-75c6ffb88707","New Post","NBC News","nbcnews.com","""Britain's charity watchdog says that it was launching an investigation into Sentebale, the charity Prince Harry set up in memory of his mother, Princess Diana.""","2025-04-03T15:15:05Z"
"anagha00@umd.edu","3a53aafc-bad2-5da7-8995-252fecf2e39e","New Post","NBC News","nbcnews.com","Live updates: The South Carolina Gamecocks will look to become the first team since 2016 to repeat as champions.\n\nUConn has a record 11 national championships.","2025-04-06T18:30:07Z"
"anagha00@umd.edu","3ae886b7-42a4-57c1-96d9-e2fd4a77b7d3","New Post","NBC News","nbcnews.com","Tennessee’s workplace safety agency has absolved a plastics plant of responsibility in the deaths of six workers who were swept away by floodwaters from Hurricane Helene.","2025-04-03T21:30:06Z"
"anagha00@umd.edu","3b8ea4b2-ec7c-5c73-8fb7-3006419742be","New Post","NBC News","nbcnews.com","""JUST IN: North Carolina Supreme Court temporarily blocks a lower court’s ruling that would have required that more than 65,000 votes cast in the disputed 2024 state Supreme Court race be recounted and verified.""","2025-04-07T20:54:41Z"
"anagha00@umd.edu","3c0fe758-379c-541f-9383-5765e1524254","New Post","feminist next door","emrazz.bsky.social","“Let them eat cake”","2025-04-06T00:30:23.546Z"
"anagha00@umd.edu","3c7caeb4-fb34-5faa-abd7-84d5246294ff","Reposted by @nbcnews.com","NBC Select","nbcselect.nbcnews.com","Stock up on new shoes for the warm weather.","2025-04-04T17:23:22.685Z"
"anagha00@umd.edu","3c9ba55c-d1c9-5808-8bf7-28e0141447ad","New Post","NBC News","nbcnews.com","""While shrimpers want higher tariffs, others in the seafood industry have opposed them.\n\nMaine’s governor has raised concerns about retaliation from Canada.\n\nThe National Fisheries Institute says seafood tariffs could cause inflation. nbcnews.to/3RuiQ2i""","2025-04-04T18:22:20.033Z"
"anagha00@umd.edu","3cc30c98-e9fc-54d0-aec8-99a2b88f01a7","New Post","NBC News","nbcnews.com","The U.S. Office of Personnel Management has used a decommissioned limestone mine to provide a naturally climate-controlled site for the federal government to process and store decades of retirement records — a system DOGE has called out as inefficient.","2025-04-08T00:15:05Z"
"anagha00@umd.edu","3dced0bd-1b8d-5529-9c44-8f1f7068685f","New Post","BBC Newsnight","bbcnewsnight.bsky.social","""“Even if we are relatively unaffected by comparison to other countries, the truth is there is no getting away from this.”\n\nLewis Goodall, co-presenter of The News Agents, says tariffs implemented by Donald Trump are a “massive moment in the global economic order”.\n \n#Newsnight""","2025-04-03T11:19:49.878Z"
"anagha00@umd.edu","3f26b7b2-7440-5c91-96ab-55938aec96ac","New Post","NBC News","nbcnews.com","""A New Jersey mother who drowned her two children last year for """"religious reasons"""" was found not guilty by reason of insanity, a court rules.""","2025-04-03T22:00:06Z"
"anagha00@umd.edu","3f7e2115-d7ee-5f09-9e00-1264f9d864f9","New Post","NBC News","nbcnews.com","A federal judge is scheduled to hold a hearing Friday in the case of a man the Trump administration admitted it accidentally sent to a notorious megajail in El Salvador.","2025-04-04T14:45:05Z"
"anagha00@umd.edu","3fe06354-3808-5c23-9fc5-cc8b252fd270","New Post","feminist next door","emrazz.bsky.social","""I just… I’m not stunned that most people lack niche, complex, global financial literacy - that’s fine no one expects that - but it’s fucking malpractice that half our media is hiding it and the other half shows absolutely no interest in helping people understand it, or how dire this situation is.""","2025-04-08T02:19:37.698Z"
"anagha00@umd.edu","40d2dea2-e1fb-5117-a9cd-9781c9c947a6","Reposted by @nbcnews.com","Sahil Kapur","sahilkapur.bsky.social","NEW: GOP concerns about tax cut strategy and Medicaid loom over Senate budget\n\nA brief delay before a key vote Thursday points to the hurdles Republicans will encounter as they write the bill.\n\nwww.nbcnews.com/politics/con...","2025-04-04T16:00:09.502Z"
"anagha00@umd.edu","412fad89-830d-5faa-b229-b828108a768f","New Post","NBC News","nbcnews.com","BREAKING: Capitals star Alexander Ovechkin breaks Wayne Gretzky's record for most goals in NHL history. nbcnews.to/4iWlcTI","2025-04-06T17:59:41Z"
"anagha00@umd.edu","417c8324-05ac-5764-a2fb-25dc7174a887","New Post","NBC News","nbcnews.com","""After the new design erupted into the public's attention last weekend, there was an instant surge of interest. \n\n“There are 1,500 preorders for a bat that doesn’t exist,"""" one exec said.""","2025-04-04T10:04:05Z"
"anagha00@umd.edu","41a7d6bf-00de-5c57-a74d-e320d709166f","New Post","NBC News","nbcnews.com","""Former Biden administration Health Secretary Xavier Becerra enters the race to become California’s next governor, a contest that could be dramatically reshaped if former VP Harris becomes a candidate.""","2025-04-03T13:45:07Z"
"anagha00@umd.edu","41ceb5eb-3e34-5246-9062-05ff59183826","New Post","feminist next door","emrazz.bsky.social","Republicans in Congress could make all of this stop. They have voluntarily ceded their constitutional authority over tariff policy. Trump is operating under emergency powers. They could stop this today. All of it.","2025-04-05T01:33:01.833Z"
"anagha00@umd.edu","424dfa27-8ee7-5777-80e8-3dc310a43728","New Post","NBC News","nbcnews.com","BREAKING: The Florida Gators defeat the Houston Cougars to win their first men's basketball national championship since 2007. nbcnews.to/44jMkHV","2025-04-08T03:39:20Z"
"anagha00@umd.edu","427e15be-ca71-5d56-b65a-bc4c133615d7","New Post","Pop Base","popbase.tv","KISS OF LIFE issue an apology regarding racial stereotypes portrayed in a recent livestream.","2025-04-05T18:15:10.581Z"
"anagha00@umd.edu","4313f878-def2-5036-a098-1bb7968169c0","New Post","NBC News","nbcnews.com","""A deadly multiday storm system that unleashed tornadoes and heavy rainfall will continue to batter the Midwest and the mid-South, in what forecasters describe as a """"catastrophic and potentially historic flash flood event.""""""","2025-04-04T15:15:05Z"
"anagha00@umd.edu","4321ba95-140a-592f-8b39-431adc5e4e94","New Post","NBC News","nbcnews.com","""Search teams pulled more bodies from the ruins of buildings on Friday, a week after a massive earthquake rocked Myanmar killing more than 3,100 people, as the focus turns toward the urgent humanitarian needs in a country that was already devastated by civil war. ""","2025-04-04T09:24:52Z"
"anagha00@umd.edu","432ca479-ef31-56ba-90dd-793e18b0546d","New Post","BBC Newsnight","bbcnewsnight.bsky.social","“Is there a point where Sir Keir Starmer starts to look timid in the face of President Trump?”\n\n“I think that’s a total misreading of the situation.”\n\n@vicderbyshire.bsky.social asks Business and Trade Secretary Jonathan Reynolds MP about potential retaliatory tariffs to the US.\n\n#Newsnight","2025-04-08T13:00:41.696Z"
"anagha00@umd.edu","43b524c1-758d-5fe8-9974-58d9c8ad71ed","New Post","NBC News","nbcnews.com","""Elon Musk breaks with the president's decision to impose expansive tariffs on most foreign nations, saying that he hopes to see a """"zero tariff situation"""" between the United States and Europe.""","2025-04-06T17:30:06Z"
"anagha00@umd.edu","43d7f6f8-39b0-5c61-a213-094f084a68dc","New Post","NBC News","nbcnews.com","""Director Paul Schrader has been accused of reneging on a settlement with his former assistant over claims he sexually assaulting and harassed her for years, according to civil court documents. ""","2025-04-07T04:20:06Z"
"anagha00@umd.edu","46de23ac-22fa-587b-b64e-468b059221d4","New Post","""Science Friday ""","scifri.bsky.social","""Tech companies are racing to develop artificial general intelligence, or AGI, that could match or surpass human abilities. @willdouglasheaven.bsky.social and @ruchowdh.bsky.social join us to discuss AGI and its potential impacts on society.""","2025-04-04T19:07:03.870Z"
"anagha00@umd.edu","46eb7f39-308c-55a9-bd84-759b031f64fe","Reposted by @anagha00.bsky.social","Stephen King","stephenking.bsky.social","""At one of his frequent press conferences (because he loves being on TV), I'd love it if some reporter piped up with, """"What do you say to people who call you a know-nothing narcissistic asshole, Mr. President?""""""","2025-04-03T11:43:13.002Z"
"anagha00@umd.edu","4730225b-0887-5b50-ba30-cb0c2f9ec231","Reposted by @nbcnews.com","Sahil Kapur","sahilkapur.bsky.social","Senators Chuck Grassley (R) and Maria Cantwell (D) just introduced a bill to reassert Congress’s power over tariffs.\n\n—President must notify Congress on new tariffs within 48 hours of imposition.\n\n—Congress must approve them within 60 days or they expire.\n\nwww.cantwell.senate.gov/imo/media/do...","2025-04-03T14:45:48.674Z"
"anagha00@umd.edu","476412f1-f52f-5eb9-9161-a6dbc40c9e0c","Reposted by @emrazz.bsky.social","Tim Onion","bencollins.bsky.social","Wow that’s a lot of paid protestors. Maybe we shouldn’t listen to any fucking idiot who says shit like that about anything ever again?","2025-04-05T20:55:12.835Z"
"anagha00@umd.edu","47754023-cd04-5972-aa99-46acef92b9ba","Reposted by @emrazz.bsky.social","RedPlanetJanet","redplanetjanet.bsky.social","Thousands showed up in Augusta today to say #handsoff !!!","2025-04-05T16:55:47.295Z"
"anagha00@umd.edu","47ca8508-1f25-5b0e-a7c0-39cb23865933","Reposted by @emrazz.bsky.social","""Congresswoman Jasmine Crockett ""","repjasmine.bsky.social","""apnews.com/article/trum...\n\nTrump’s out here swinging golf clubs while folks are in the streets fighting back. Voter suppression, wild tariffs, & straight-up disrespect for democracy—Folks are fed up, Trump & Elon. #HandsOff""","2025-04-05T21:11:11.837Z"
"anagha00@umd.edu","486d85d1-9d03-5712-a8e8-0dbb3a51594e","Reposted by @emrazz.bsky.social","Asha Rangappa","asharangappa.bsky.social","""New Haven, CT! #HandsOff""","2025-04-05T17:56:44.366Z"
"anagha00@umd.edu","4880b7d7-57d3-5b36-88c1-b878cf56d98f","New Post","NBC News","nbcnews.com","""A man who says he was """"angry with pharmacies"""" is accused of fatally shooting a Walgreens employee after opening fire inside a California store Monday night.""","2025-04-04T23:30:07Z"
