"bskyUsername","bskyPostHash","action","author","handle","text","timestamp"
"anagha00@umd.edu","48b9fbb2-cb89-5f27-b1d0-5141302bbc18","Reposted by @emrazz.bsky.social","Secretary of Defense Rock","sodrock.bsky.social","Wall Street bets discord is so goddamn funny right now","2025-04-04T12:47:35.200Z"
"anagha00@umd.edu","48d9f1e7-dd71-5396-8ab9-5ebc86ab2675","New Post","NBC News","nbcnews.com","""Michigan Republican Rep. John James is running for governor, he announces, as as one of the most pivotal elections on the ballot in 2026 continues to draw big-name politicians.""","2025-04-07T21:45:06Z"
"anagha00@umd.edu","497c32e5-0361-54e5-a457-1834c2ef52f5","New Post","Pop Base","popbase.tv","Today is International Carrot Day.","2025-04-04T13:48:08.194Z"
"anagha00@umd.edu","4992128e-69e8-5502-a5b8-9a30c114664e","New Post","""Science Friday ""","scifri.bsky.social","""In today’s episode, we discuss the repercussions of the layoffs of 10,000 federal health workers and other top science news of the week.\n\nListen here 🎧: pod.link/73329284/epi...""","2025-04-04T22:37:02.434Z"
"anagha00@umd.edu","4b200f27-c950-5b91-a1ca-330cd4ddabba","New Post","NBC News","nbcnews.com","""A pro-Palestinian protester interrupts a live presentation by Microsoft AI CEO Mustafa Suleyman, accusing the tech company of selling AI technology to Israeli military forces.  ""","2025-04-04T20:45:05Z"
"anagha00@umd.edu","4bab6511-abff-59b3-aff5-0e484866f8b0","Reposted by @nbcnews.com","NBC Select","nbcselect.nbcnews.com","We rounded up the special offers members can expect to see during the sale.","2025-04-08T19:21:15.956Z"
"anagha00@umd.edu","4c021aca-513b-56bb-bd7a-e02b4c79a363","New Post","""Science Friday ""","scifri.bsky.social","""Thousands of federal health workers woke up on April 1 to find they had been fired or laid off. Scientists and civil servants at the FDA, CDC, and NIH were let go as part of Robert F. Kennedy Jr.'s pledge to cut jobs at the country’s most important disease-fighting agencies.""","2025-04-07T17:42:00.263Z"
"anagha00@umd.edu","4c074064-0643-5aca-94a9-9e7480024ac2","Reposted by @emrazz.bsky.social","Mor Naaman","informor.bsky.social","I have never seen anything like this in NYC. 5th Ave covered from 42nd St well to the 20s. Nobody prepared for this volume. Volunteers are holding the traffic on all the side streets. No police in sight. #handsoff","2025-04-05T18:33:30.536Z"
"anagha00@umd.edu","4d60d272-7386-5bea-ac6d-2a1e8cf1a8ef","Reposted by @emrazz.bsky.social","Andrew Lawrence","ndrew.bsky.social","dow -2200\n\nfox news:","2025-04-04T20:06:19.287Z"
"anagha00@umd.edu","4dadd73c-b866-566e-be9b-b847ce643b55","New Post","""Science Friday ""","scifri.bsky.social","Are your allergies particularly bad this year? Climate change is making things worse.\n\nDr. Neeta Ogden joins us to take listener questions and share the best methods for treating seasonal allergies.","2025-04-04T18:40:07.020Z"
"anagha00@umd.edu","4dc5c4f0-3990-57d4-9d58-dbd185f7d6a5","New Post","NBC News","nbcnews.com","""BREAKING: A federal judge orders the Trump administration to return a man after he was accidentally sent to a notorious megajail in El Salvador, despite being a protected legal resident of the U.S.\nnbcnews.to/4cjywis""","2025-04-04T19:24:51Z"
"anagha00@umd.edu","4e9c1656-f526-5ceb-9a22-e2f64fa62552","Reposted by @emrazz.bsky.social","Will Bunch","willbunch.bsky.social","""March saw the third-highest number of layoffs in U.S. history, and 80% of them were caused by DOGE\n\nThis was before the tariffs\n\nIt's just...unbelievable""","2025-04-03T11:44:00.870Z"
"anagha00@umd.edu","4ea70968-231e-5fb5-8251-2d19c6d4c858","New Post","NBC News","nbcnews.com","Major figures in the business world have spent the last 48 hours sounding alarms about the economic consequences of President Trump’s trade war — some even reversing their previous supportive stances.","2025-04-07T17:45:06Z"
"anagha00@umd.edu","4ebd0208-8328-5d69-8c44-ec50939c0967","Reposted by @emrazz.bsky.social","Data Bear 🏳️‍🌈","dataandpolitics.bsky.social","","2025-04-07T06:48:21.073Z"
"anagha00@umd.edu","4efd0d42-f15f-528a-b833-044122e000a0","New Post","NBC News","nbcnews.com","""Even as the president, administration officials and key allies say he will not back down from his tariff plan, they are looking for ways to ease the concerns of wary supporters.""","2025-04-08T02:15:05Z"
"anagha00@umd.edu","4f58735a-3ced-52e9-95fc-bb1f4c7392e0","Reposted by @emrazz.bsky.social","Anne Applebaum","anneapplebaum.bsky.social","""The @financialtimes.com is not mincing words \n\n""""America’s astonishing act of self-harm""""  \non.ft.com/3YjtOLV""","2025-04-04T08:29:15.769Z"
"anagha00@umd.edu","4f835503-becd-51dd-98d5-ca7b3eb1dadb","New Post","NBC News","nbcnews.com","""World stock markets and oil prices tumbled and investors dashed to the relative safety of bonds, gold and the yen Thursday, as President Trump’s drastic U.S. trade tariffs stirred widespread fears of a global recession. ""","2025-04-03T09:27:04Z"
"anagha00@umd.edu","4f99ca66-814f-5788-a3cd-c2ab039d0928","New Post","NBC News","nbcnews.com","""Jay North, known for defining the image of a postwar American child as a trouble magnet on television's """"Dennis the Menace,"""" died Sunday. He was 73.""","2025-04-07T06:31:04Z"
"anagha00@umd.edu","4fe4b31a-72e4-5850-a122-b0f3207b36b8","New Post","NBC News","nbcnews.com","BREAKING: Defense Department Inspector General to investigate Secretary Hegseth's role in Signal group chat.","2025-04-03T18:46:28Z"
"anagha00@umd.edu","4ff69238-0e11-5c2c-a776-f0395ea1d03d","New Post","Pop Base","popbase.tv","""5 years ago today, Chappell Roan released ‘Pink Pony Club.’""","2025-04-03T05:33:42.487Z"
"anagha00@umd.edu","5096b906-5b26-53b7-ba13-a0bda490d34b","New Post","Quite Interesting","qi.com","""The only rational patriotism is loyalty to the nation all the time, loyalty to the government when it deserves it. MARK TWAIN""","2025-04-08T09:09:26.366Z"
"anagha00@umd.edu","50a55e80-e46e-5a1f-99e2-688a94daa4e0","New Post","NBC News","nbcnews.com","CBP One was a cornerstone of the Biden administration’s strategy to create and expand legal pathways to enter the United States in an attempt to discourage illegal border crossings.","2025-04-08T15:45:09Z"
"anagha00@umd.edu","51a99bcb-6089-5169-bd2e-919f2b3caeee","New Post","Quite Interesting","qi.com","""In 2018, garbage collectors in Turkey started a library of discarded books - rather than putting books in landfills, they retrieve them and add them to the collection.""","2025-04-07T09:36:24.198Z"
"anagha00@umd.edu","51d103e2-cb82-5023-bfb4-d9060cf19781","New Post","NBC News","nbcnews.com","""Getting vaccinated against shingles not only lowers the risk of infection, but may also offer some protection against dementia, a new study suggests.""","2025-04-05T01:15:05Z"
"anagha00@umd.edu","523d18a8-bdd5-53f6-8d0b-b2e8e2bb3212","New Post","NBC News","nbcnews.com","""Europe’s defense giants are leading losses from Trump’s tariffs after shares in European defense companies plunged Monday morning. ""","2025-04-07T13:00:51Z"
"anagha00@umd.edu","531733b1-aa9b-526a-bcba-66a005c79f2a","New Post","NBC News","nbcnews.com","""A heap of intertwined skeletal remains in a mass grave dating to the 1st-century Roman Empire, likely the bodies of warriors in a battle involving Germanic tribes, has been unearthed in Austria's capital Vienna. ""","2025-04-03T09:15:29Z"
"anagha00@umd.edu","54a3fe1f-f69e-5574-9c51-19dd92aad647","New Post","NBC News","nbcnews.com","""Indiana University parted ways with a longtime athletic trainer after 44 seasons, the man's attorney says.""","2025-04-05T09:00:07Z"
"anagha00@umd.edu","56a37441-7e92-5f6c-a27d-e4bc825dc8c5","New Post","NBC News","nbcnews.com","BREAKING: Trump administration asks Supreme Court to block a judge's order requiring a Maryland man who was accidentally deported to a high-security prison in El Salvador to return to the U.S.","2025-04-07T15:55:24Z"
"anagha00@umd.edu","56caa814-1745-5434-8f12-71fd9bc16b9d","New Post","NBC News","nbcnews.com","""Police in Tifton, Georgia, arrested Selena Maria Chandler-Scott after her miscarriage for allegedly leaving the fetal remains in a dumpster. Her arrest raises questions about the growing criminalization of pregnancy, experts say.""","2025-04-05T13:30:07Z"
"anagha00@umd.edu","57bff055-3f3a-5291-9289-2e1a6d6d8c2e","New Post","NBC News","nbcnews.com","""President Trump has proposed sweeping tariffs targeting U.S. trading partners, including a 10% across-the-board baseline tariff that went into effect Saturday.\n\nIn response, investors have initiated a massive stock sell-off.""","2025-04-07T20:30:07Z"
"anagha00@umd.edu","57f849b4-693f-5d72-8cde-a440aa7aa51d","New Post","Pop Base","popbase.tv","Russell Brand has been charged with rape and other sexual offence charges.","2025-04-04T13:13:01.370Z"
"anagha00@umd.edu","58536129-d859-599d-8823-136ccd25158a","Reposted by @emrazz.bsky.social","Carl Zimmer","carlzimmer.com","“Kennedy’s team requested that Marks turn over data on cases of brain swelling and deaths caused by the measles vaccine—data that Marks said doesn’t exist because there have been no such confirmed cases in the U.S.” www.wsj.com/health/healt...","2025-04-04T19:42:16.466Z"
"anagha00@umd.edu","5889bd73-9382-5aa4-9d74-191a3fb10b9f","New Post","NBC News","nbcnews.com","""Two U.S. senators introduced a bill Tuesday that aims to minimize damage to homes and communities from floods, wildfires and other natural disasters through a federal tax credit. ""","2025-04-08T11:08:05Z"
"anagha00@umd.edu","596e724c-299c-5513-8254-0a76443ae429","New Post","NBC News","nbcnews.com","""Nintendo will not take preorders for its new game console next week as it evaluates the impact of President Trump's new tariffs, the company says.""","2025-04-04T17:30:07Z"
"anagha00@umd.edu","5975d43d-fa99-5014-8787-43ba13b1dda7","New Post","BBC Newsnight","bbcnewsnight.bsky.social","""“77 million Americans have spoken.”\n \nFollowing President's Trump’s announcement, Dr Sebastian Gorka - Deputy Assistant to Donald Trump – calls Trump's tariffs a “reset”.\n \n#Newsnight""","2025-04-03T11:23:19.819Z"
"anagha00@umd.edu","59a2250d-3d7b-5d1c-b798-d82d10229271","New Post","NBC News","nbcnews.com","""Pope Francis made his first public appearance since being discharged from the hospital two weeks ago, entering St. Peter's Square at the Vatican in a wheelchair as part of a Jubilee Mass for the Sick.""","2025-04-06T16:15:05Z"
"anagha00@umd.edu","5a0445d5-b6a3-5a89-ab6c-da14d20e634b","Reposted by @nbcnews.com","Julie Tsirkin","newsjul.bsky.social","""The latest on proxy voting for new parents...\n\nSpeaker Johnson posted this morning that he spoke to Trump (they spoke yesterday and today, per source) and Trump is deferring to him on House procedure.\n\n""""Mike, you have my proxy on proxy voting"""" is what Johnson said Trump told him.""","2025-04-04T19:10:29.474Z"
"anagha00@umd.edu","5a1abff4-916b-5317-9e0f-caa746cbfe10","New Post","NBC News","nbcnews.com","""Prince Harry is in court appealing the British government’s decision to ax his publicly-funded security detail. ""","2025-04-08T11:16:30Z"
"anagha00@umd.edu","5a2fea0a-c3ab-552e-98d5-8a2ed19b3a29","New Post","NBC News","nbcnews.com","President Trump claims the escalating trade war will return manufacturing to the U.S.\n\nBut data and economists suggest America's economy isn't ready for a wholesale shift to manufacturing and that it would take years to reskill a labor force and rebuild the necessary infrastructure.","2025-04-04T21:30:06Z"
"anagha00@umd.edu","5ad47493-b9b2-5c1a-991e-3d68fa2457c8","Reposted by @emrazz.bsky.social","WuTangIsForTheChildren","wutangforchildren.bsky.social","Massive crowd at Boston’s city hall plaza for the #HandsOff protest against Trump and Musk","2025-04-05T18:01:56.889Z"
"anagha00@umd.edu","5b642e03-8fc2-57a3-8218-bc5dcc2da0fa","New Post","NBC News","nbcnews.com","""“I couldn’t see my two colleagues in the ambulance,” a surviving paramedic told NBC News, “but I heard their final breaths as they died.”""","2025-04-05T22:30:07Z"
"anagha00@umd.edu","5b9dc61d-4a80-5b2c-a44c-d4d27598a8ab","New Post","NBC News","nbcnews.com","Thousands of supporters gather in Paris for what was billed as a protest — but observers say it had all the markings of a campaign rally.","2025-04-06T17:45:05Z"
"anagha00@umd.edu","5c1e69c2-9623-547b-9b34-c8db04bfbefa","New Post","NBC News","nbcnews.com","A Boston-area hospital is investigating after five nurses who have worked on the same floor have developed brain tumors.","2025-04-05T16:15:05Z"
"anagha00@umd.edu","5c5ff07a-7c3f-528e-a184-f40377f42c26","New Post","NBC News","nbcnews.com","Stanford University is the latest California school to report several active students and alumni have had their visas revoked as part of a sweeping crackdown by the Trump administration.","2025-04-06T19:00:09Z"
"anagha00@umd.edu","5c738beb-0374-5a95-8612-50ecd6dba9c4","New Post","NBC News","nbcnews.com","""Badar Khan Suri, a Georgetown University professor who was arrested and targeted for deportation by the Trump administration last month, was most concerned for his students after he was detained, according to members of the school community.""","2025-04-05T13:00:06Z"
"anagha00@umd.edu","5c8d9321-2f47-50ac-b3a9-c8fcf2150d62","New Post","NBC News","nbcnews.com","""The Tate brothers, who recently traveled to the United States while facing human trafficking and sex related charges in their home country of Romania, may now be under federal criminal investigation in the U.S., according to a new civil lawsuit filing.""","2025-04-08T02:45:05Z"
"anagha00@umd.edu","5dcc5c27-6cc9-5b2b-8bd3-cc68a97ddf53","New Post","NBC News","nbcnews.com","""'The White Lotus' creator Mike White isn't holding back when asked about an alleged feud with composer Cristóbal Tapia de Veer, calling Tapia de Veer's decision to speak to the media days before the show's season finale """"a b---- move.""""""","2025-04-08T21:00:10Z"
"anagha00@umd.edu","5f4ad930-0477-57bf-8bff-25fcf98d8ab6","New Post","feminist next door","emrazz.bsky.social","""The unwillingness to help the public understand the devastation being wrought here is exactly why he continues to be successful doing absolutely insane, destructive things, blatantly lying about it, and no one does anything about it.""","2025-04-08T02:22:19.937Z"
"anagha00@umd.edu","5f523e56-819a-570f-9ba3-0570e75c8834","New Post","""Science Friday ""","scifri.bsky.social","""Today on the podcast, an allergy expert joins us to discuss a new study that found that small amounts of store-bought peanut butter can boost tolerance in some kids with peanut allergies. We also take listener questions. \n\nListen here 🎧:  pod.link/73329284/epi...""","2025-04-07T20:44:01.470Z"
"anagha00@umd.edu","5f80ab1a-d421-564c-aed2-e7e274d93bdf","New Post","NBC News","nbcnews.com","Federal prosecutors in New York add two charges of sex trafficking and transportation to engage in prostitution to their indictment against Sean “Diddy” Combs.","2025-04-06T18:45:05Z"
"anagha00@umd.edu","5fbad62b-598d-5fdd-b9a7-c18c0986c471","New Post","NBC News","nbcnews.com","Ukraine’s President Zelenskyy confirmed for the first time on Monday that Ukrainian troops have been active in Russia’s Belgorod region as they seek to protect Ukrainian towns near the border.","2025-04-08T11:33:05Z"
"anagha00@umd.edu","60c0498c-3f7f-51b1-bdc2-1d3732ceefde","New Post","NBC News","nbcnews.com","""Denis Arndt, Tony-nominated star of ‘Heisenberg’ and veteran of David E. Kelley TV shows, has died at age 86.""","2025-04-08T03:00:08Z"
"anagha00@umd.edu","610e882f-2e9c-58ae-8ee5-1f290dcb8ae9","Reposted by @emrazz.bsky.social","Marisa Kabas","marisakabas.bsky.social","www.cjr.org/laurels-and-...","2025-04-04T14:56:55.141Z"
"anagha00@umd.edu","623d1fa3-2a58-5533-a0b0-f6fcc9b1c44d","Reposted by @emrazz.bsky.social","Todd Gothberg","tmg64.bsky.social","LFG Asheville! We will not be silenced #HandsOff 🇺🇸","2025-04-05T15:21:53.024Z"
"anagha00@umd.edu","625ab515-d8db-5d0f-90ac-1465713682ea","New Post","""Science Friday ""","scifri.bsky.social","""Tonight marks the end of March Madness, but don’t forget March Mammal Madness—an exciting science communication event with animal matchups. This year, the polar bear won.\n\nCheck out our 2023 conversation on the keys to success in the tournament.""","2025-04-08T00:33:03.332Z"
"anagha00@umd.edu","62757029-940e-534a-a681-e36955b6e30a","New Post","NBC News","nbcnews.com","""In """"A Nice Indian Boy,' Jonathan Groff and Karan Soni are being praised for their onscreen chemistry in an emotional and comical take on meeting the parents.""","2025-04-08T18:15:05Z"
"anagha00@umd.edu","62a6874e-e9cf-576a-bf7d-e7754dcb72ce","New Post","feminist next door","emrazz.bsky.social","""Anyone with a 401K will get hosed, that’s a lot of middle class people, but working class people will see the quickest job cuts any time companies lose major value and can’t future predict earnings. The government could step in with a safety net here - but this one won’t. Not for individuals.""","2025-04-07T02:28:04.770Z"
"anagha00@umd.edu","62a83204-67fe-5343-987e-c0c15032975a","New Post","NBC News","nbcnews.com","""A worker at a roofing company in Bellingham, Washington, that was raided by ICE says that masked agents in tactical gear swarmed the property with guns drawn, detaining three of his family members and dozens of co-workers.""","2025-04-07T18:00:10Z"
"anagha00@umd.edu","62eb53b1-c1c1-5db6-89d3-b79b879ff46e","New Post","feminist next door","emrazz.bsky.social","""I hate that every authoritarian installation of fear and intimidation is working. It’s worse than what he’s doing, because it removes all hope that there will be pressure to stop.""","2025-04-07T15:44:36.769Z"
"anagha00@umd.edu","640d8125-6809-53d2-8ae2-89c849d2715c","New Post","feminist next door","emrazz.bsky.social","X is brimming with exchanges like this - it’s wildly entertaining but I hesitate to lean in because he’ll just weaponize any “unbiased facts” endorsement by manipulating the code.","2025-04-06T01:15:47.721Z"
"anagha00@umd.edu","646e2276-bb17-57da-b3eb-2eb5f97e6903","New Post","Pop Base","popbase.tv","‘A Minecraft Movie’ debuts with a record-breaking $157M at the domestic box office.\n\nIt marks the biggest box office 3-day opening for a video game film adaptation. It also opens with $301M globally.","2025-04-06T15:34:02.102Z"
"anagha00@umd.edu","654f5982-4be0-5c47-bf2b-403fbb846bac","New Post","NBC News","nbcnews.com","""According to one of the responding officers, a suspect admitted to a deadly confrontation claiming self-defense.\n\nWhen an officer referred to the suspect as alleged, he reportedly responded, “I’m not alleged, I did it.”""","2025-04-08T06:30:07Z"
"anagha00@umd.edu","65d434b8-5f8b-5830-aee8-b55b7641b6a5","New Post","NBC News","nbcnews.com","""The U.N. has named 54 officials from Nicaraguan President Ortega’s government who it says are responsible for serious human rights violations and crimes, in what was described as a “tightly coordinated system of repression."""" ""","2025-04-04T13:02:05Z"
"anagha00@umd.edu","6607285c-9f12-51ec-affd-db5dbdcc7cdb","Reposted by @emrazz.bsky.social","Robin Ince","robinince.bsky.social","Put up by Katy Brand today - this is the story over and over again","2025-04-05T08:19:55.980Z"
"anagha00@umd.edu","66532b3d-bb5e-5fdd-9627-7c240f4b54eb","Reposted by @nbcnews.com","Ryan J. Reilly “paints a vivid and urgent portrait of… disarray”","ryanjreilly.com","Trump prosecutor compares use of Jan. 6 charge to internment of Japanese Americans:\n\nwww.nbcnews.com/politics/tru...","2025-04-04T16:19:01.022Z"
"anagha00@umd.edu","665ddd5f-cb0a-555f-81ff-814bafb4dc09","New Post","Pop Base","popbase.tv","""The Florida Gators have won the NCAA Men’s Basketball National Championship, beating Houston 65-63.""","2025-04-08T03:15:52.046Z"
"anagha00@umd.edu","6712b552-3064-5cde-bfca-7cc866578cd9","New Post","NBC News","nbcnews.com","""Val Kilmer died from pneumonia Tuesday night after an intense 11-year battle with throat cancer that left him using a voice box.\n\nDespite the brutal toll cancer took on Kilmer, the actor said he never felt badly the bad hand middle age had dealt him.""","2025-04-06T10:30:06Z"
"anagha00@umd.edu","67aa6638-2439-5ff5-816c-8077094ea9df","Reposted by @emrazz.bsky.social","News Eye","newseye.bsky.social","NEW: Incredible scenes in Washington DC now.\n\nTens of thousands on the National Mall for the #HandsOff protest against Trump & Musk.\n\nThere must be over a million people protesting across every US state today.\n\n#FiftyFiftyOne #HandsOff2025\n\n(🎥 Alejandro Alvarez)","2025-04-05T19:36:21.355Z"
"anagha00@umd.edu","680ff58f-82eb-58e2-8afd-ae1bc032ab02","New Post","feminist next door","emrazz.bsky.social","""Ban abortion\nBan all gender based healthcare, research, education and jobs programs under the premise of [very real] transphobia\nDefund social safety net programs\nDefund the department of education\nCollapse the economy and restrict the job market\n\nThey’re forcing American women back 100+ years.""","2025-04-07T02:49:13.138Z"
"anagha00@umd.edu","6815e45e-3cf1-5378-a8a7-00b1fd5d2e27","New Post","NBC News","nbcnews.com","""Robert F. Kennedy Jr., a longtime anti-vaccine activist, promised as HHS secretary that he would not take away vaccines. \n\nSince taking office, he has repeatedly downplayed the severity of measles, publicly pushed unproven treatments, and overseen mass firings across federal health agencies.""","2025-04-03T20:45:06Z"
"anagha00@umd.edu","6874a480-4093-530f-87fe-3a87adaab9e9","New Post","NBC News","nbcnews.com","""The number of invasive group A strep infections more than doubled from 2013 to 2022, according to a study from the CDC. \n\nPrior to that, rates of invasive strep had been stable for 17 years.""","2025-04-08T16:15:06Z"
"anagha00@umd.edu","689b9ed3-363c-5a23-8563-44f782cc14e0","New Post","NBC News","nbcnews.com","""Cincinnati has lost 1-0 in each of its last three games. According to Sportradar, no team had lost by that score three straight times since the Philadelphia Phillies did it in May 1960.""","2025-04-04T14:15:06Z"
"anagha00@umd.edu","68a718f4-e8fe-582e-95f1-88d3b62e0aa2","New Post","NBC News","nbcnews.com","""Clem Burke, whose versatile drumming propelled the iconic rock group Blondie during its decades performing everything from new-wave punk to disco-infused tunes, has died. He was 70.""","2025-04-08T08:11:00Z"
